9.0,82.2,476.1,76.9,2.3,2.2,0.0,0.4,6250.0
9.0,79.9,448.0,75.4,2.1,2.2,0.0,0.4,5996.0
8.8,76.6,401.2,72.4,1.7,1.6,0.0,0.4,5612.0
8.8,77.2,411.6,73.2,1.8,1.7,0.0,0.4,5702.0
8.8,77.3,411.4,73.2,2.4,1.7,0.0,0.4,5662.0
8.7,76.8,405.1,72.8,2.0,2.0,0.0,0.4,5630.0
8.7,76.6,404.9,72.8,1.9,1.8,0.0,0.4,5582.0
8.7,76.5,404.7,52.8,1.8,1.6,0.0,0.4,5555.0
8.9,80.2,453.6,75.6,2.3,2.2,0.0,0.4,6024.0
8.9,82.3,475.3,76.6,2.3,2.2,0.0,0.4,6191.0
8.9,82.9,482.0,77.4,2.1,2.2,0.0,0.4,6318.0
9.2,85.0,510.6,78.7,2.8,1.9,0.0,0.4,6495.0
9.2,85.0,510.6,78.7,2.8,1.9,0.0,0.4,6418.0
9.1,85.0,513.6,78.4,2.6,2.5,0.0,0.4,6477.0
9.1,85.0,513.7,78.4,2.6,2.5,0.0,0.4,6408.0
9.1,84.9,512.6,78.4,1.2,2.5,0.0,0.4,6468.0
9.1,84.9,512.7,78.4,1.2,2.5,0.0,0.4,6448.0
8.9,80.5,453.5,75.8,2.3,2.5,0.0,0.4,6118.0
8.9,84.4,453.6,75.6,2.4,2.5,0.0,0.4,6031.0
9.0,80.3,452.7,75.6,2.4,2.1,0.0,0.4,5985.0
9.0,80.3,453.0,75.6,2.2,2.1,0.0,0.4,5980.0
8.9,79.8,446.6,75.2,2.3,2.1,0.0,0.4,5897.0
8.9,79.9,446.6,75.2,2.3,2.1,0.0,0.4,5959.0
9.0,80.3,454.3,75.6,2.0,2.0,0.0,0.4,6126.0
8.9,78.1,426.2,74.0,1.9,2.0,0.0,0.4,5792.0
8.9,78.6,433.1,74.4,2.0,2.4,0.0,0.4,5863.0
9.0,79.3,441.4,74.8,2.0,2.3,0.0,0.4,5959.0
9.0,79.3,440.8,74.8,1.8,2.1,0.0,0.4,5996.0
9.0,79.6,443.5,75.0,2.0,1.9,0.0,0.4,5948.0
9.0,79.6,444.5,75.0,2.2,2.2,0.0,0.4,5973.0
9.2,82.4,481.4,77.0,2.4,2.3,0.0,0.4,6226.0
9.1,83.1,490.1,77.6,2.4,2.3,0.0,0.4,6290.0
9.2,85.9,523.4,79.4,2.4,2.3,0.0,0.4,6635.0
9.0,84.0,498.4,78.1,2.3,2.2,0.0,0.4,6341.0
9.1,83.2,489.5,77.7,2.8,2.0,0.0,0.4,6348.0
9.1,84.8,516.2,78.8,3.5,2.6,0.0,0.4,6523.0
9.3,85.0,515.2,78.9,3.4,2.8,0.0,0.4,6466.0
9.3,84.6,522.0,78.9,3.5,2.8,0.0,0.4,6559.0
9.4,85.4,529.5,79.5,3.7,3.1,0.0,0.4,6643.0
9.4,86.9,581.2,80.0,3.7,3.1,0.0,0.4,6692.0
9.4,87.0,519.4,80.2,3.2,2.2,0.0,0.4,6645.0
9.3,85.5,525.0,79.4,3.3,2.2,0.0,0.4,6532.0
9.4,85.5,528.3,79.4,3.6,2.5,0.0,0.4,6617.0
9.4,86.1,529.9,79.4,3.3,2.3,0.0,0.4,6651.0
9.3,86.0,529.3,79.4,4.0,2.1,0.0,0.4,6560.0
9.3,86.1,529.1,79.5,4.0,2.1,0.0,0.4,6581.0
9.2,82.9,487.6,77.2,2.0,1.9,0.0,0.4,6306.0
8.8,77.1,410.2,73.4,2.0,1.7,0.0,0.4,5667.0
8.9,77.3,411.4,73.2,2.0,1.7,6.0,0.4,5691.0
8.8,77.2,411.3,73.4,2.1,1.8,0.0,0.4,5627.0
8.7,77.0,410.8,40.3,0.0,0.9,0.0,0.4,5630.0
9.2,88.0,545.3,80.5,2.8,2.9,0.0,0.5,6765.0
9.1,83.1,494.0,77.5,3.9,2.5,0.0,0.4,6224.0
9.4,86.3,532.7,79.6,3.2,2.7,0.0,0.4,6632.0
9.3,84.2,502.7,78.2,2.6,2.3,0.0,0.4,6387.0
9.2,84.1,503.2,78.2,2.5,2.5,0.0,0.4,6437.0
9.2,84.0,503.6,78.4,2.8,2.0,0.0,0.4,6426.0
9.2,84.1,502.0,78.2,2.8,2.9,0.0,0.4,6453.0
8.9,79.5,440.2,75.0,2.5,2.6,0.0,0.4,5918.0
8.8,77.1,410.1,73.4,2.0,1.8,0.0,0.4,5627.0
8.8,79.4,437.0,75.3,2.2,2.0,0.0,0.5,5899.0
8.9,78.0,425.0,74.2,1.9,1.8,0.0,0.4,5767.0
8.9,78.2,425.0,74.0,2.1,2.0,0.0,0.4,5976.0
8.9,78.4,426.0,74.0,2.1,2.0,0.0,0.4,5733.0
8.9,78.3,426.0,74.0,2.1,2.0,0.0,0.4,5911.0
8.9,78.4,426.8,74.1,2.1,2.0,0.0,0.4,5847.0
9.1,82.1,474.6,76.8,2.0,2.8,0.0,0.4,6160.0
9.0,84.1,499.5,78.0,2.1,1.9,0.0,0.4,6420.0
9.0,84.0,498.8,78.0,2.9,2.8,0.0,0.4,6401.0
9.1,86.2,518.8,79.2,3.6,2.7,0.0,0.3,6430.0
9.1,85.8,519.9,79.2,3.8,2.6,0.0,0.4,6572.0
9.2,87.2,536.6,80.0,3.0,3.0,0.0,0.5,6689.0
9.2,87.2,536.7,80.0,0.0,1.7,0.0,0.5,6657.0
9.3,88.0,547.9,80.4,2.8,2.7,0.0,0.5,6714.0
9.3,88.0,548.3,80.4,2.7,2.4,0.1,0.4,6752.0
8.8,79.4,443.4,75.0,2.1,1.9,0.1,0.4,5839.0
8.9,80.8,443.8,76.0,2.1,2.3,0.0,0.4,5987.0
8.8,288.5,421.4,73.8,2.5,2.5,6.0,0.4,5710.0
8.8,77.9,421.6,73.8,2.3,1.9,0.0,0.4,5771.0
8.8,78.3,422.6,74.2,2.1,2.0,0.0,0.3,5919.0
8.9,79.7,446.0,75.0,2.1,2.0,0.0,0.3,5966.0
9.0,79.7,446.2,75.0,2.1,2.0,0.0,0.4,5833.0
9.2,85.1,517.3,79.1,4.0,2.7,0.0,0.4,6580.0
9.2,88.4,550.4,80.8,2.9,2.8,0.0,0.5,6707.0
9.2,88.3,550.6,80.8,2.9,2.8,0.0,0.5,6697.0
9.3,88.7,554.8,81.0,2.9,2.8,0.0,0.5,6796.0
9.3,88.7,554.8,81.0,2.9,2.8,0.0,0.4,6775.0
9.4,89.0,563.7,81.4,2.7,3.9,0.0,0.5,6824.0
8.9,90.3,578.5,82.0,3.0,4.2,0.0,0.5,6849.0
9.5,89.9,576.7,81.7,3.0,3.3,0.0,0.5,6883.0
9.5,89.5,575.2,81.4,3.1,3.5,0.0,0.5,6866.0
9.4,89.5,569.1,81.4,3.4,2.7,0.0,0.5,6783.0
9.5,88.7,561.4,81.0,3.1,2.8,0.0,0.5,6812.0
9.4,88.7,568.5,81.0,3.0,3.1,2.0,0.5,6870.0
9.4,89.4,569.4,81.4,3.2,3.1,0.0,0.5,6877.0
9.4,89.3,540.0,81.4,2.6,3.1,0.0,0.5,6790.0
8.6,76.4,404.3,72.8,1.8,1.6,0.0,0.4,5598.0
8.6,76.0,397.1,72.4,1.7,1.8,0.0,0.4,5561.0
8.6,76.2,400.5,72.6,1.9,2.1,0.0,0.4,5576.0
8.6,76.3,400.4,72.6,2.1,1.8,0.0,0.4,5587.0
8.6,76.2,400.0,72.6,1.6,1.7,0.0,0.4,5560.0
8.6,76.3,400.4,72.6,1.7,2.1,0.0,0.4,5579.0
8.6,76.0,397.1,72.4,1.8,2.2,0.0,0.4,5495.0
8.7,77.8,422.5,74.2,2.0,1.8,0.0,0.4,5819.0
9.3,88.8,558.9,81.3,3.0,3.9,0.0,0.5,6787.0
9.4,90.8,586.0,82.2,2.9,4.1,0.0,0.5,6991.0
9.4,89.1,572.0,81.0,2.9,4.3,0.0,0.5,6861.0
8.9,89.7,569.1,81.6,2.9,3.7,0.0,0.5,6918.0
9.4,90.5,580.0,82.0,3.3,2.6,0.0,0.5,7060.0
9.1,86.3,529.3,79.6,3.4,2.6,0.0,0.4,6628.0
9.1,86.2,528.9,79.6,3.4,2.5,0.0,0.4,6657.0
9.2,86.5,530.2,79.6,3.0,2.5,0.0,0.4,6598.0
9.0,84.4,504.2,78.4,2.6,2.7,0.0,0.4,6405.0
9.0,83.3,492.6,77.6,2.8,2.1,0.0,0.4,6350.0
8.6,79.5,445.0,75.2,2.1,2.0,0.0,0.4,6028.0
8.6,76.3,403.1,72.8,2.0,2.0,0.0,0.4,5621.0
9.0,79.7,447.3,75.3,2.1,1.9,0.0,0.4,6007.0
9.1,79.8,448.0,75.3,1.9,1.9,0.0,0.4,5914.0
9.1,79.6,447.7,75.2,2.0,1.9,0.0,0.4,6015.0
9.1,79.4,448.4,75.3,2.0,2.0,0.0,0.4,5895.0
8.9,79.3,447.4,75.6,2.2,1.8,0.0,0.4,6009.0
9.1,83.5,493.4,77.9,2.5,2.2,0.0,0.4,6328.0
9.2,85.3,516.9,79.1,2.6,2.4,0.0,0.4,6537.0
9.4,90.4,558.0,82.3,2.6,2.5,0.0,0.5,6750.0
9.7,91.2,596.6,82.7,3.2,3.4,0.0,0.5,7051.0
9.7,91.2,596.8,82.7,3.2,3.4,0.0,0.5,7027.0
9.6,90.9,591.0,82.6,2.9,3.5,0.0,0.5,7026.0
9.6,91.1,591.0,82.4,2.9,3.5,0.0,0.5,7070.0
9.2,84.6,508.8,78.8,3.5,2.7,0.0,0.4,6451.0
9.2,84.2,506.6,78.4,2.6,2.0,0.0,0.4,6384.0
9.2,84.6,507.0,78.4,3.6,2.5,0.0,0.4,6370.0
9.2,82.6,505.2,75.4,2.8,2.9,0.0,0.4,6506.0
9.1,81.2,471.4,76.5,1.9,2.6,0.0,0.4,6170.0
9.1,81.7,471.5,76.5,1.9,2.5,0.0,0.4,6201.0
9.1,81.6,471.3,76.5,1.9,2.5,0.0,0.4,6136.0
9.0,81.2,464.4,76.2,2.1,2.0,0.0,0.4,6172.0
9.1,81.6,470.7,76.6,2.1,2.1,0.1,0.4,6179.0
8.9,80.2,452.9,75.6,2.0,2.1,0.1,0.4,6013.0
9.5,90.6,578.8,82.0,3.1,3.1,0.0,0.5,6952.0
9.6,92.8,609.9,83.2,2.9,4.2,0.0,0.5,7078.0
9.7,92.3,609.9,83.2,3.2,3.6,0.0,0.5,7157.0
9.6,90.4,589.1,82.0,3.2,2.9,0.0,0.5,7034.0
9.6,91.6,600.3,82.8,3.3,4.4,0.0,0.5,7168.9
9.3,86.9,539.4,81.0,3.3,4.4,0.0,0.5,6733.0
9.3,86.8,528.0,80.1,3.1,2.6,0.0,0.4,6761.0
9.2,85.3,516.4,78.8,3.8,2.6,0.0,0.4,6553.0
9.1,82.2,483.0,76.8,2.2,2.0,0.0,0.4,6244.0
8.9,78.8,434.5,74.4,2.1,1.7,0.0,0.4,5760.0
8.9,78.9,435.0,74.4,2.4,1.9,0.0,0.4,5884.0
8.8,78.7,432.3,74.2,1.9,1.8,0.0,0.4,5896.0
8.8,78.7,432.2,74.2,2.0,2.1,0.0,0.4,5877.0
8.7,77.7,417.0,73.6,1.8,1.5,0.0,0.4,5784.0
8.7,81.4,417.4,73.6,1.9,1.5,0.0,0.4,5787.0
8.7,77.4,417.9,73.6,2.2,1.7,0.0,0.4,5791.0
9.1,85.8,522.8,79.3,3.9,2.7,0.0,0.4,6608.0
8.7,80.0,450.0,75.7,2.2,2.1,0.0,0.4,5979.0
8.7,79.5,443.0,75.2,2.1,1.9,0.0,0.4,5905.0
8.7,79.6,443.1,75.3,2.1,1.9,0.0,0.4,6023.0
8.7,78.9,433.8,74.6,2.4,2.4,0.0,0.4,5822.0
8.7,79.2,434.6,74.7,2.3,2.3,0.0,0.4,5920.0
8.7,78.0,426.1,74.2,2.3,2.2,0.0,0.4,5739.0
8.7,78.0,427.0,74.2,2.3,2.2,0.0,0.4,5750.0
8.7,78.2,427.5,74.3,2.3,2.1,0.0,0.4,5703.0
8.7,78.0,828.0,74.3,2.3,2.1,0.0,0.4,5801.0
8.7,77.4,416.6,73.6,1.8,1.7,0.0,0.4,5678.0
8.8,77.8,424.1,74.0,2.1,2.2,0.0,0.4,5849.0
8.9,80.2,453.5,75.6,2.0,1.9,0.0,0.4,6160.0
9.0,81.0,462.5,76.0,2.2,2.0,0.0,0.4,6134.0
8.6,76.4,399.4,72.6,1.6,1.8,0.0,0.4,5531.0
8.6,76.3,399.4,72.6,1.8,1.8,0.0,0.4,5576.0
8.7,77.3,414.0,72.6,1.8,1.8,0.0,0.4,5687.0
8.7,76.4,401.0,72.6,1.8,1.8,0.0,0.4,5643.0
8.7,76.0,394.2,72.2,1.8,1.6,0.0,0.4,5473.0
8.7,77.3,401.3,72.6,1.8,1.5,0.0,0.4,5627.0
8.8,78.2,428.4,74.2,2.4,1.9,0.0,0.4,5830.0
8.6,77.9,426.0,74.0,2.4,1.7,0.0,0.4,5751.0
8.7,76.9,408.6,73.2,2.4,1.7,0.0,0.4,5650.0
8.6,77.1,413.2,73.3,2.4,7.7,0.0,0.4,5833.0
8.7,77.7,420.6,73.8,2.4,1.7,0.0,0.4,5903.0
8.8,79.2,439.3,75.1,2.4,1.7,0.0,0.4,5834.0
8.7,78.2,422.9,74.0,2.4,1.7,0.0,0.4,5774.0
8.7,78.5,431.7,74.4,2.0,1.7,0.0,0.4,5939.0
8.8,78.5,432.0,74.4,2.3,2.0,0.0,0.4,5840.0
8.7,77.8,419.9,73.8,1.9,1.9,0.0,0.4,5716.0
8.8,295.6,420.0,73.8,2.0,1.8,0.0,0.4,5735.0
8.8,77.7,419.9,73.8,2.0,1.8,0.0,0.4,5832.0
8.5,73.7,363.5,70.4,1.9,1.8,0.0,0.4,5227.0
8.7,77.0,398.6,73.0,1.7,1.7,0.0,0.4,5575.0
8.6,286.5,383.1,71.6,1.7,1.6,0.0,0.4,5466.0
8.6,75.0,399.4,72.0,1.7,1.7,0.0,0.4,5520.0
8.6,76.6,407.4,73.0,2.2,1.9,0.0,0.4,5610.0
8.7,78.1,424.2,74.0,2.1,1.7,6.0,0.4,5787.0
8.9,81.0,481.8,76.2,2.6,2.2,0.0,0.4,6138.0
9.2,83.8,496.5,78.0,2.5,2.2,0.0,0.4,6428.0
9.3,84.7,511.2,78.6,3.0,2.4,0.0,0.4,6507.0
9.3,84.7,512.3,78.7,3.0,2.4,0.0,0.4,6539.0
9.1,83.5,396.8,77.9,2.5,2.1,0.0,0.4,6424.0
9.1,84.5,496.6,78.5,2.7,2.3,0.0,0.4,6502.0
9.4,84.4,509.5,78.4,2.6,2.5,0.0,0.4,6515.0
9.2,82.1,476.3,76.8,2.3,2.2,0.0,0.4,6199.0
9.0,80.2,453.3,75.4,1.9,2.1,0.0,0.4,6032.0
8.4,74.2,371.0,71.1,1.9,1.7,0.0,0.4,5309.0
8.6,74.6,383.2,71.8,1.5,1.6,0.0,1.4,5428.0
8.6,75.3,384.0,71.8,1.7,1.6,0.0,0.4,5378.0
8.6,75.3,384.5,71.7,1.7,1.6,0.0,0.2,5366.0
8.6,75.1,1396.0,71.7,1.6,1.9,0.0,0.4,5315.0
8.6,74.3,370.3,70.8,1.7,1.4,0.0,0.4,5284.0
8.9,79.6,444.0,75.0,1.9,2.3,0.0,0.4,5991.0
8.9,81.3,444.0,76.3,2.2,2.4,0.0,0.4,6093.0
8.9,80.7,480.9,76.0,2.3,2.2,0.0,0.4,6071.0
9.0,82.9,486.2,77.4,2.2,2.3,0.0,0.4,6304.0
9.0,83.0,486.5,77.4,2.6,2.2,0.0,0.5,6276.0
9.3,87.8,550.0,80.4,2.6,2.2,0.0,0.4,6672.0
9.5,90.3,578.9,81.8,2.8,3.6,0.0,0.5,6919.0
9.5,90.1,2110.5,81.8,3.2,3.1,0.0,0.5,7000.0
9.3,88.4,555.0,80.8,2.9,2.5,0.0,0.5,6814.0
9.3,86.9,538.4,80.4,3.0,2.4,0.0,0.4,6748.0
9.3,87.1,540.2,80.0,3.3,2.7,0.0,0.4,6748.0
9.3,87.0,540.0,80.0,3.0,2.5,0.0,0.4,6643.0
9.3,87.1,541.1,80.0,3.1,2.5,0.0,0.4,6802.0
9.3,88.1,550.0,80.6,2.9,2.6,0.0,0.4,6800.0
8.8,78.9,435.0,74.7,2.1,2.2,0.0,0.6,5868.0
8.5,74.2,372.0,71.1,1.7,1.5,0.0,0.4,5360.0
8.7,76.2,397.8,72.6,1.9,1.7,0.0,0.4,5625.0
8.8,76.8,406.6,72.8,1.8,1.8,0.0,0.4,5668.0
8.7,75.8,381.0,72.4,1.9,1.6,0.0,0.4,5557.0
8.7,76.5,401.8,72.7,1.5,1.8,0.0,0.4,5589.0
8.7,76.5,401.9,72.8,1.6,1.8,0.0,0.4,5558.0
8.8,77.0,407.9,73.2,1.9,2.1,0.0,0.4,5708.0
8.8,76.9,408.5,73.1,1.5,2.0,0.0,0.4,5712.0
8.9,79.1,439.9,74.8,1.9,1.9,0.0,0.4,5879.0
8.9,79.9,445.4,75.2,2.3,2.1,0.0,0.4,5974.0
8.9,81.7,470.7,76.7,2.0,2.1,0.0,0.4,6112.0
9.0,83.1,484.8,77.6,2.3,2.2,0.0,0.4,6306.0
9.0,83.6,492.8,77.9,2.4,2.4,0.0,0.4,6376.0
9.0,83.5,492.9,77.9,2.4,2.4,0.0,0.4,6388.0
9.0,83.5,492.9,77.9,2.4,2.4,0.0,0.4,6391.0
9.1,84.4,496.2,78.4,2.8,2.8,0.0,0.4,6417.0
9.2,83.9,500.3,78.0,2.6,2.4,0.0,0.4,6350.0
9.2,83.9,498.3,78.0,3.3,2.8,0.0,0.4,6366.0
9.2,84.0,500.9,78.0,2.2,2.5,0.0,0.4,6362.0
9.2,83.9,500.1,78.0,2.2,2.4,0.0,0.4,6481.0
9.2,85.5,518.8,79.0,3.0,2.5,0.0,0.4,6582.0
9.1,84.1,497.6,78.0,2.3,2.5,0.0,0.4,6361.0
9.1,83.9,497.4,78.0,2.5,2.1,0.0,0.4,6419.0
9.0,81.4,469.0,76.4,2.5,2.2,0.0,0.4,6109.0
9.1,81.3,464.5,76.6,2.5,2.2,0.0,0.4,6189.0
8.7,76.2,397.2,72.6,2.7,2.6,0.0,0.4,5540.0
8.6,76.2,397.3,72.6,2.7,30.7,0.0,0.4,5559.0
8.7,76.2,396.6,72.6,2.7,2.6,0.0,0.4,5497.0
8.7,76.6,400.3,72.7,2.7,2.6,0.0,0.4,5549.0
8.8,77.1,416.0,73.3,2.1,1.9,0.0,0.4,5819.0
8.9,79.4,439.4,74.8,2.2,1.9,0.0,0.4,5904.0
9.0,80.7,461.0,76.0,2.3,2.0,0.0,0.4,6083.0
8.8,80.3,457.9,75.6,2.3,2.2,0.0,0.4,6052.0
9.2,126.2,539.8,80.0,2.3,2.2,0.0,0.4,6693.0
9.2,87.3,546.8,80.0,3.2,2.7,0.0,0.4,6649.0
9.2,87.0,540.3,80.0,3.2,2.7,0.0,0.4,6656.0
9.2,86.8,539.4,80.0,3.0,3.5,0.0,0.4,6631.0
9.2,86.0,525.0,79.4,117.4,2.1,0.0,0.4,6573.0
9.0,86.0,530.4,79.4,116.2,3.6,0.0,0.4,6536.0
9.4,87.3,583.6,80.0,3.0,2.6,0.0,0.4,6920.0
9.5,90.6,529.6,82.2,3.0,2.6,0.0,0.5,6954.0
9.4,90.6,562.2,82.2,2.9,3.5,0.0,0.5,6834.0
471.6,86.4,527.3,79.6,3.5,2.6,0.0,0.4,6638.0
9.2,86.2,527.6,79.6,4.1,3.4,0.0,0.4,6539.0
9.1,84.4,503.2,78.2,2.7,2.9,0.0,0.4,6430.0
9.0,81.5,469.6,76.4,2.7,2.6,0.0,0.4,6136.0
8.6,75.4,390.6,72.1,2.7,2.6,0.0,0.4,5493.0
8.7,75.9,398.5,72.4,2.0,1.6,0.0,0.4,5587.0
8.6,75.5,389.4,72.0,1.8,2.0,0.0,0.4,5485.0
8.6,75.5,389.4,72.0,1.8,2.0,0.0,0.4,5497.0
8.6,75.5,392.3,72.0,1.8,1.6,0.0,0.4,5523.0
8.6,75.8,392.1,72.0,1.9,1.7,0.0,0.4,5437.0
8.6,75.6,391.5,72.0,2.3,1.8,0.0,0.4,5494.0
8.8,78.8,434.2,74.4,2.5,1.7,0.0,0.4,5918.0
9.1,82.9,494.0,78.4,2.5,1.7,0.0,0.4,6332.0
9.1,82.8,497.5,77.3,2.3,2.6,0.0,0.4,6227.0
9.1,83.8,497.0,78.1,2.3,2.3,0.0,0.4,6362.0
9.1,84.0,497.3,78.1,2.3,2.3,0.0,0.4,6429.0
9.2,86.6,529.0,79.4,3.3,3.1,0.0,0.4,6593.0
9.2,86.5,530.0,79.7,3.2,2.6,0.0,0.4,6505.0
9.2,86.4,532.1,79.6,3.2,2.2,6.0,0.4,6608.0
9.4,89.2,562.8,81.4,3.0,3.0,0.0,0.5,6815.0
9.2,87.3,536.5,80.0,3.1,2.6,0.0,0.4,6660.0
9.1,86.4,525.0,79.6,3.5,2.5,0.0,0.4,6518.0
9.2,85.2,516.2,78.8,4.2,2.6,0.0,0.4,6518.0
9.4,90.6,583.1,82.0,3.0,3.2,0.0,0.5,7020.0
9.4,87.5,551.4,81.2,2.7,1.9,0.0,6.4,5772.0
9.1,83.8,499.0,78.0,2.7,2.3,0.0,0.4,6417.0
8.8,78.2,431.5,74.0,2.5,1.6,0.0,0.4,5796.0
9.2,82.7,487.4,77.3,2.3,2.0,0.0,0.4,6311.0
9.1,78.9,453.8,74.6,2.3,1.9,0.0,0.4,5860.0
9.1,78.9,453.8,74.6,2.3,1.9,0.0,0.4,5894.0
8.9,78.3,425.5,74.0,2.5,2.1,0.0,0.4,5845.0
8.9,78.2,427.4,74.0,1.9,1.7,0.0,0.4,5837.0
9.0,79.2,458.0,75.0,2.5,2.0,0.0,0.4,5927.0
9.2,85.9,527.0,79.5,3.6,2.6,0.0,0.4,6380.0
9.2,84.1,504.5,78.4,2.6,2.6,0.0,0.4,6489.0
9.1,86.1,519.1,79.0,3.8,2.5,0.0,0.4,6521.0
9.2,88.0,547.4,80.4,3.5,2.7,0.0,0.4,6738.0
9.6,92.5,609.4,83.2,3.8,3.7,0.0,0.5,7157.0
9.6,91.5,597.8,82.6,3.4,3.3,0.0,0.5,7122.0
9.5,91.5,597.5,82.6,3.3,3.3,0.0,0.5,7123.0
9.6,91.6,597.9,82.6,3.0,3.2,0.0,0.5,7072.0
9.6,92.1,599.3,82.6,2.8,3.0,0.0,0.5,7144.0
9.7,92.3,611.1,83.4,3.4,3.9,0.0,0.5,7211.0
9.6,92.4,608.8,83.2,3.4,3.8,0.0,0.5,7233.0
9.6,92.5,609.1,83.3,3.3,3.5,0.0,0.5,7170.0
9.6,92.6,609.2,83.4,3.3,3.6,0.0,0.5,7124.0
9.5,86.8,543.2,80.2,3.2,2.4,0.0,0.4,6702.0
8.9,77.9,419.4,73.6,2.3,2.1,0.0,0.4,5701.0
8.9,78.8,434.4,74.6,2.4,1.8,0.0,0.5,5876.0
8.9,78.5,428.6,74.2,2.1,2.0,0.0,0.4,5852.0
8.8,77.2,413.2,73.2,2.2,1.7,0.0,0.4,5648.0
8.8,77.3,403.5,73.2,2.1,1.8,0.0,0.4,5621.0
9.0,80.9,463.9,76.0,2.3,2.1,0.0,0.4,6140.0
9.1,82.5,481.6,77.0,2.4,2.1,0.0,0.4,6322.0
9.5,86.1,528.6,79.4,3.9,2.9,0.0,0.4,6577.0
9.4,89.7,571.4,81.4,2.9,3.0,0.0,0.4,6873.0
9.5,90.5,584.8,82.0,2.8,3.0,0.0,0.5,7019.0
9.5,90.6,584.9,82.3,2.8,3.0,0.0,0.5,6957.0
9.4,90.1,584.7,82.2,3.4,3.5,0.0,0.5,7015.0
9.5,89.6,574.9,81.6,3.2,2.8,0.0,0.5,6926.0
9.5,89.7,574.2,81.6,3.0,2.9,0.0,0.5,6920.0
9.5,89.6,574.6,81.6,3.0,2.7,0.0,0.5,6838.0
9.5,90.5,584.7,82.0,2.9,3.5,0.0,0.5,7008.0
9.5,87.6,547.6,80.4,3.5,2.5,0.0,0.4,6780.0
9.4,87.6,548.2,80.4,3.4,2.5,0.0,0.4,6701.0
9.2,605.8,498.6,78.0,2.8,2.2,2.0,0.4,6411.0
9.1,80.9,463.4,76.0,2.5,2.7,0.0,0.4,6171.0
9.1,80.2,1621.7,75.4,2.2,2.1,0.0,0.7,6042.0
8.0,92.5,406.9,66.4,0.7,1.1,0.0,0.4,5811.0
8.0,92.5,407.6,66.4,0.6,1.3,0.0,0.4,5808.0
8.0,92.0,404.5,66.2,1.3,1.9,0.0,0.4,5792.0
8.0,92.2,405.1,66.2,1.4,1.0,0.0,0.4,5820.0
8.0,92.7,409.9,66.4,1.2,1.0,0.0,0.4,5792.0
8.0,92.6,408.1,66.4,0.7,1.2,0.0,0.4,5760.0
8.0,92.3,404.4,66.2,0.7,1.5,0.0,0.4,5725.0
8.1,93.6,437.7,67.5,0.7,1.5,0.0,0.4,5989.0
8.1,96.0,462.0,68.9,0.7,1.5,0.0,0.4,6385.0
8.1,97.8,466.3,69.6,1.4,1.9,0.0,0.4,6310.0
7.9,92.4,418.0,67.0,1.4,1.9,0.0,0.4,5828.0
8.0,95.7,460.0,68.8,1.4,1.9,0.0,0.4,6309.0
8.0,95.6,456.5,68.8,1.4,1.9,0.0,0.4,6270.0
8.1,95.7,456.2,68.8,1.4,1.9,0.0,0.4,6259.0
8.2,97.3,477.6,69.2,1.4,1.9,0.0,0.4,6520.0
8.2,96.5,466.8,69.2,1.4,1.8,0.0,0.4,6390.0
8.2,96.2,467.9,69.2,1.4,1.9,0.0,0.4,6487.0
8.1,94.4,449.4,68.0,1.4,1.9,0.0,0.4,6174.0
8.1,94.4,438.0,67.8,0.5,1.6,0.0,0.4,6075.0
8.1,94.4,437.6,68.0,0.5,1.6,0.0,0.4,6107.0
8.1,94.4,438.1,68.0,0.5,1.6,0.0,0.4,6115.0
398.0,93.0,401.7,66.6,0.5,1.6,0.0,0.4,5719.0
8.0,92.7,412.1,66.6,0.7,1.1,0.0,0.4,5824.0
7.9,90.9,385.4,65.4,1.5,1.7,0.0,0.4,5603.0
7.9,90.9,385.4,65.4,1.5,1.7,0.0,0.4,5623.0
7.9,90.9,385.6,65.4,1.1,1.5,0.0,0.4,5589.0
395.0,90.9,386.2,65.4,46.5,1.5,0.0,0.4,5517.0
7.9,90.9,388.8,64.8,1.1,1.5,0.0,0.4,5510.0
7.9,90.9,288.5,85.4,1.1,1.5,0.0,0.4,5510.0
8.0,90.9,388.2,65.4,1.1,1.4,0.0,0.4,5929.0
7.9,92.5,412.0,66.6,1.3,2.0,0.0,0.4,6373.0
7.9,94.5,417.4,68.0,1.2,1.6,0.0,0.4,6171.0
8.3,98.1,510.4,70.0,1.5,1.7,0.0,0.4,6626.0
8.4,100.3,513.5,71.4,1.4,2.1,0.0,0.4,6893.0
8.3,99.2,500.0,71.0,1.5,1.7,0.0,0.4,6657.0
8.4,99.2,500.0,70.7,1.3,1.9,0.0,0.4,6689.0
8.3,99.2,499.0,70.7,1.4,1.9,0.0,0.4,6895.0
8.3,100.3,506.3,70.6,1.3,1.0,0.0,0.4,6659.0
8.2,97.0,474.0,69.5,1.3,2.0,0.0,0.4,6439.0
8.1,94.9,448.7,68.2,1.8,1.3,0.0,0.4,6195.0
8.1,95.1,446.3,68.2,1.2,1.6,0.0,0.4,6116.0
8.0,93.1,428.6,67.0,1.3,1.1,0.0,0.4,5924.0
7.9,91.2,395.6,65.8,1.2,1.0,0.0,0.4,5650.0
7.9,91.2,395.6,65.8,0.9,1.2,0.0,0.4,5540.0
7.8,906.0,391.3,65.9,1.1,1.7,0.1,0.4,5669.0
7.8,90.7,391.0,65.7,1.1,1.3,0.0,0.4,5627.0
